0.0,5.3719999999999999,1.0329919019494391,-1.3706457413028539
0.17391304347826086,8.1024347826086931,-0.42506339437079932,12.439197606119144
0.34782608695652173,0.83286956521738631,0.45195050200435444,-13.456687382353657
0.52173913043478259,3.5633043478260831,2.3106901657407874,-10.592267403118663
0.69565217391304346,6.2937391304347869,0.84882250302091355,3.230156753422166
0.86956521739130432,9.0241739130434837,0.29959886400565805,14.040855631737729
1.0434782608695652,1.7546086956521663,1.0736445133698458,-11.515234141598915
1.2173913043478262,4.4850434782608772,0.49479643259938255,-0.60677460549112205
1.3913043478260869,7.2154782608695598,1.9505157958062092,3.5876123654915282
1.5652173913043477,9.9459130434782423,3.1892745667730069,8.4979692908662727
1.7391304347826086,2.6763478260869533,4.0041008809921994,-17.192696676491796
1.9130434782608696,5.4067826086956643,4.0596645355228986,-8.3777958668778378
2.0869565217391304,8.1372173913043468,2.9966274894207361,4.1284872548244742
2.2608695652173911,0.8676521739130294,2.1458991931774802,-16.065848498007608
2.4347826086956523,3.5980869565217688,3.0107452773277639,-9.9215797061381874
2.6086956521739131,6.3285217391304514,3.9153954078450326,-3.9086642672799985
2.7826086956521738,9.0589565217391339,4.3471515085795662,3.6648014698612195
2.9565217391304346,1.7893913043478165,1.2380656180846947,-9.0769542219405324
3.1304347826086953,4.519826086956499,4.1398160583787238,-9.6544698053456521
3.3043478260869565,7.2502608695652384,3.9233394342735122,0.058163923766905545
3.4782608695652173,9.9806956521738925,2.5219018728153353,13.681168746143971
3.652173913043478,2.7111304347826035,3.340340789067004,-12.02141880792127
3.8260869565217392,5.4415652173913145,5.0882150139107329,-8.791142880340308
4.0,8.1720000000000255,4.594857155859458,1.8351989207941668
